Words,Frequency
experts,3
life-history,1
interval,2
explants,1
(P,1
RESOURCES,1
"economic,",4
perpetuated,1
tissues,1
post-mortem,1
forests.Mangroves,1
"attention,",1
unplugging,1
granting,1
submerged,2
dog,5
predominant,1
learn,1
analysed.,1
seaweeds,3
groundwater-surface,1
Besnoitia,1
livelihoods.,3
regulatory,4
definition,1
interface,2
Languages',1
emissions.AbstractIn,1
post-industrial,1
non-pregnant,4
"thamnophis,",1
conserving,7
Arc,2
activit\xc3\xa9,1
blesbuck.,1
neglected,1
landscapes.AbstractThis,1
valid,1
"lines,",1
sites,8
recognized,2
"B,",1
presence,20
shed,2
cumulative,1
pertains,1
snow,2
putative,1
Burmese,1
reside,1
waterdispersed,1
statistically,2
"individuals.""",1
13.:,1
\xe2\x80\x9cportfolio\xe2\x80\x9d,1
smuggling,1
"full,",1
percent.,1
emphasizes,2
tourisme,3
invertebrates,2
carbon-rich,1
kg/haul/h.,1
fragile,1
compares,2
presented.',1
"megaspinosa,",1
amounts,1
impacts.,2
islands,1
multiplex,2
populated,2
targets.,1
professional,1
fee.\xe2\x80\xa2WTP,1
helminth,2
https://www.sciencedirect.com/science/article/pii/B9780123735539001346,1
"detritus,",1
subsequent,4
ought,1
(18.47%),1
Microsatellites,1
herds.,1
"world,",4
"particular,",2
change.\xe2\x80\xa2Some,1
"Bangladesh.\xe2\x80\xa2However,",1
chronic,2
low,20
Institute,1
EIA,3
enormity,1
(EE),1
"Procyonidae,",2
ramifications,1
outcomes.,1
exon,1
mitigation,1
"limits,",1
writers,1
"""Highlights\xe2\x80\xa2We",1
managerial,1
empowerment,1
candidate,1
urethra),1
Ethnopharmacology.ResultsRarely,1
going,1
pursuit,1
(PL),1
pressures,8
wage,1
"worsen,",1
mud/tidal,1
dominion,1
sustainability,4
enhancing,2
fees,2
tolerant,2
59\xe2\x80\x9361',2
foxes,1
3.1\xc2\xa0\xc2\xb1\xc2\xa00.1\xc2\xa0\xce\xbcg/g,1
(MSS-HRM),1
"taken,",1
affects,1
sequence\xe2\x80\x94from,1
November,1
ownership,1
'Coastal,1
delay,1
detritus,1
"America,",1
maximising,1
environmentalism,2
producer,1
classes,1
reflecting,1
'David,2
Since,4
lessen,1
plans,2
(F.\xc2\xa0silvestris,1
classical,1
ability',1
"fields,",1
"disincentives,",1
live,4
"Reserve,",8
underway,2
continue,6
Shannon's,1
20,5
genetically,4
worsened,1
employed.,1
unique,12
friendly,1
|,1
285%,1
mean,11
"mongoose,",1
"Ursidae,",1
conclusion,1
parturition,1
Hydrocarbons,1
parallelism.,1
'Katarina',1
semi-structured,1
Considering,1
Earth\xe2\x80\x99s,1
monodon),1
genome.,1
"packaging,",2
socio-economic,5
"seals,",1
"valid,",1
2001,1
mutual,1
rates,11
burnings,1
Bhadrak,1
https://www.sciencedirect.com/science/article/pii/S0021997513000844,1
expenditures,1
J.B.',1
"industrial,",2
'LESTER,1
emphasis.,1
"salinity,",3
741\xc2\xa0bp,1
'Cathleen,1
capita,1
license,1
aspect,1
"conservation,",5
real,4
vast,6
same-sex,1
USAID,1
linkages,2
G.,4
Two,3
nonlinear,2
provisioning,10
chain.\xe2\x80\xa2Most,1
(such,2
living,13
"coastlines,",1
NP.,1
deposit,1
conventional,2
interpretation,1
standing',1
Protection',2
reduced,11
predator,3
diplotricha,2
efforts,12
1.4\xe2\x80\x932.4),1
cubs,5
proper,5
statistics,1
Union's,1
p,2
sudden,1
gel,2
itself,3
https://www.sciencedirect.com/science/article/pii/S2212041616301383,1
spiked,2
non-domestic,3
"Mohana,",1
biologists,2
cryogenically-preserved,1
methodsReview,1
'Ram',1
agroforestry,1
setting,2
BFC;,1
mitigating,2
high-utility,1
anaesthesia.,1
people,30
account,5
broadened,1
postglacial,1
21%,1
Including,1
emerging,4
opportunities,4
studied,9
Anaplasma,2
"relocation,",1
mere,1
(Branta,1
extinction.,2
"(AIVs),",1
Bacillus,1
binding.,1
hundred,1
exhaustion,1
monetary,1
"medicinal,",1
leopard.,2
frankincense,8
72,1
India:,4
panda.\xe2\x80\xa2There,1
huge,2
analysis.ResultsAlthough,1
state,10
performed,3
Trinidad,1
value.,2
26.9%,1
yet,6
https://www.sciencedirect.com/science/article/pii/B9780128113493180016,1
plants.',1
sense.',1
'C.S.',1
assess,6
mandate,2
"wolves,",2
"handicapped,",1
towards,12
declining,4
identify,5
etc.,2
corroborative,1
multi-disciplinary,4
maintained.',1
"flats,",1
'HighlightsThe,1
highly,29
locals.,1
disintegration,1
south,3
PaperYohimbine,1
"""AbstractAlthough",1
"birds,",4
"First,",3
suitability,5
experimental,4
"order,",1
(Penaeus,1
'ReviewSustainable,1
"short-term,",1
4,8
countless,1
bottom,3
mortality,6
addition,5
gain\xe2\x80\x99,1
decentralization,1
nursery,4
Drilling,1
Students,1
labelled,2
"(i.e.,",5
phenetic,1
well-planned,1
Mercury,1
secondary,4
cases.\xe2\x80\xa2Indian,1
'K.C.',1
SDGs.AbstractThe,1
group.\xe2\x80\xa2Seminal,1
drawn,2
selective,1
Cambodia\xe2\x80\x99s,1
swelling.,1
Epidemiology,1
identical,2
Oligocene\xe2\x80\x93Miocene,1
Kosi,2
times),1
infection,8
examples,3
tigris).,1
"Agency,",1
melt,2
fossa.',1
articulation,2
N\xc3\xa9pal.,1
"lions,",6
42.6%.,1
apparent,4
FCMs,1
"leopard,",5
species-specific,6
Felidae.,1
change.',1
Schedule,2
"visitors,",1
Erosion,1
https://www.sciencedirect.com/science/article/pii/S0166411508610559,1
one-horned,2
"sperm,",3
systems-wide,1
look,1
versa.\xe2\x80\xa2In,1
"Australia,",2
130,1
interfacing,1
2,14
AIVs,1
complexity,1
lumen,1
seasons.,2
Iran.,1
recovered,3
"acceptability,",1
"(PAHs),",1
"example,",1
reliable,3
section,1
(ARBs),2
Despite,5
sugar,1
notions,3
"fauna,",3
6003,1
moderately,1
https://www.sciencedirect.com/science/article/pii/S0147957115000788,1
"Galli-Valerio,",1
change.\xe2\x80\xa2Coastal,1
mud,2
previous,4
cross-section,1
dictates,2
Contributing,1
long,7
indistinct,1
Viability,1
bred,1
two-step,1
diploid,1
kin:,1
"persica),",1
Quantifying,1
(e.g.,6
des,1
pets.,1
Interactions,1
participated,1
plants,6
Persian,5
'Bittu',1
corridor,2
path,3
children's,1
connecting,5
'Role,1
488\xe2\x80\x93495.',1
"chinensis),",1
"23\xe2\x80\x9328,",1
Zone,1
'AbstractIndia,2
humans.,2
Foreign,1
50\xe2\x80\x9352',1
attributions,1
institution,1
"mycotoxins,",1
https://www.sciencedirect.com/science/article/pii/S1616504710001254,1
mismanagement,1
Mendelian,1
dragging,1
trade,10
stochastic,2
smaller,6
no,28
proves,2
"Interestingly,",1
flower,1
ethnopharmalogical,1
community.,1
5\xc2\xa0days.,1
possible,10
"isotopes,",1
diagnosis,1
km2.,1
webs,1
digestion,1
colonies,1
epifaunal,2
https://www.sciencedirect.com/science/article/pii/S0169534717303051,1
emissions,3
recognised,1
allotted,1
compromise,2
Amlidha,1
crimes,1
date,3
"cruelty,",1
results,23
greatly,6
craniometric,3
Potential,2
"families,",2
specializations,1
"institutions,",2
"killed,",1
appeal.,1
(19\xe2\x80\x9324\xc2\xa0Myr).,1
Aquaculture,1
manual,1
surveys',2
focal,1
"influence,",1
"peccaries,",1
https://www.sciencedirect.com/science/article/pii/0006320792907323,1
exotic,8
distinct,6
19,3
gathered,1
perceptions,2
Each,1
indicated,5
"plasma,",1
"discourse,",1
"budgets,",1
Aromatic,1
rectify,1
mathematical,1
culture,4
Ralf,1
Government,4
infective,1
judgments,1
0.99999789.,1
skewed,1
incurred,2
(albeit,1
Tibet.,1
'Hemant,1
(TAL),2
world,10
1\xc2\xa0day,1
motility,4
Aid:,1
source;,1
forming,2
displaced,2
metal,1
fingerprinting,5
former,1
"Comoros,",1
Suklaphanta,1
Every,1
delta-based,1
drip,1
species).,1
significance.,1
dissemination.',1
East.\xe2\x80\xa2No,1
linguistic,1
"sharing,",1
kb).,1
"such,",2
tigers,77
economy,5
"1993,",1
consensual,2
historical,11
participating,2
viable,6
'CHAPTER,2
preliminary,2
archipelago,1
peer-reviewed,2
'SummaryHumpback,1
rehabilitated,1
"conclusion,",4
"cat,",3
pig,3
"elephants,",1
genetically.,1
host,9
shellfish,1
births,1
practices.AbstractThis,1
immuno-compromised,1
recreation,3
today.,1
"Additionally,",4
testis,6
substratum,2
$103,1
economists,3
"life,",1
195\xc2\xa0h,1
"hand,",3
effects,20
"sum,",1
fractured,1
mismatch,1
2000\xe2\x80\x932013\xe2\x80\xa2At,1
Maoist,1
criminal,7
promoted,1
retrieve,1
East,9
Program,1
elsewhere.,1
zoning.\xe2\x80\xa2Community-based,1
people:,1
derive,1
insectivorous,1
dolphin,1
Populations,1
evaluated.,1
"(<30\xc2\xa0m),",1
"strategies,",1
"cases,",1
holdings,1
"organization,",1
\xe2\x80\x9ctiger,2
starvation.,1
striped,1
consultants,1
crustaceans,1
(PS),1
shared,2
PS.\xe2\x80\xa2Physical,1
44,1
case,27
mirrored,1
old),1
consider,3
characters,2
conjuncture,1
"incidents,",1
downriver,2
older,1
Zoo,1
12-year,1
"teuszii),",1
physical,9
"(water,",1
"casework,",1
Years,1
domestication,2
'Catastrophic,1
meiofaunal,1
wetlands,2
documented.,1
Red,6
estimation,3
articles,3
shifts,1
phylogenetic,11
estimating,1
conservationConservation,1
(222,1
action.,1
Polycyclic,1
Helminths,1
"pressures,",2
record,1
"zones,",1
virus,12
distinctive,2
"importations,",1
18,4
decade,2
(25\xe2\x80\x9330\xc2\xa0km2),1
diversification,1
https://www.sciencedirect.com/science/article/pii/B9780128019481000380,1
"gestation,",1
Does,1
eleven,1
accuracy,1
Pigeons,1
recognition,2
"web,",1
spatial,7
Prionailurus,2
welfare.\xe2\x80\xa2Tigers,1
rest,1
water-related,2
Ranthambhore,2
"growers,",1
"non-invasively,",1
"emissions,",1
among,30
occur,8
minutes,2
pathogenesis,1
change.,4
number,21
disaster.,2
location,3
"AIV,",1
causes.,1
emphasizing,2
mind,1
11300,1
Fifty,1
fibrous,1
snail,1
Nepal,11
seized,2
transport,3
hide,1
Japan.,1
threads,1
pre-date,1
"connectivity,",1
"conflicts,",1
ground,2
ranged,3
engineered,1
Indo-Pacific,1
\xe2\x80\x9cagency\xe2\x80\x9d,1
exception,2
biophysical,2
Burma.,1
observers,1
vultures,2
Gandhi,1
"threatened,",1
Cancer,2
Effectively,1
seminars,1
landscapes.,3
multiple-use,1
subset,2
represents,4
"bats,",1
years.,1
noticeable,1
'Kathy',1
"87(1),",1
obvious,3
frames,1
mass,12
subspecies.,1
newly,1
baska,1
motile,1
Canidae.,1
existing,16
"""Highlights\xe2\x80\xa2Wildlife",1
serving,1
"occurrence,",1
diversified,1
"53,",1
"simple,",2
henselae,1
generate,3
combating,1
frequent,2
sequential,2
regions.,3
tools.\xe2\x80\xa2Natural,1
2014).,1
enzyme,1
evolutionary,9
39,1
collection.AbstractThis,1
Current,2
comparison,4
manner,4
interval.,1
Threats,1
'AbstractFor,1
supernumerary,1
"Sagar,",1
"Karnataka,",1
burnings.,1
optimal,1
trial,1
abstraction,1
conservation.\xe2\x80\xa2Putting,1
W.',3
exquisite,1
guided,1
"production,",2
curve,2
class,2
EditorDiscrimination,1
exhibits,1
'Sea,1
societal,4
illustrate,1
https://www.sciencedirect.com/science/article/pii/S1568269202800894,1
ethogram,1
https://www.sciencedirect.com/science/article/pii/S0065288108604381,1
negligence.,1
'12,1
wide,8
households\xe2\x80\x99,1
6.8%,1
'Targeting,1
"\xe2\x80\x9coocysts,\xe2\x80\x9d",1
lovers,1
"insecticides,",1
arguably,1
clean,3
hemoplasma,5
"serrata,",1
reversal,1
E;,1
(ARB),1
elevational,7
"safe,",1
deforestation,7
Coccidia,1
https://www.sciencedirect.com/science/article/pii/S1055790304001320,1
prevalence,11
Saccharum,1
Semen,1
India.AbstractSince,1
antibiotics.\xe2\x80\xa2blaTEM,1
exposures,1
specificities,1
character.Living,1
'[P-A.11]Detection,1
captured,1
'Highlights\xe2\x80\xa2Captive-born,1
Translocation,1
reviewed,8
consideration,1
pour,3
keystone,1
contested,3
drivers,3
materialized,1
sampled,1
almost,3
https://www.sciencedirect.com/science/article/pii/S0006320714001220,1
"produce,",1
distinguish,1
conservationIndia's,1
aiming,1
Sumatran,7
estuaries,1
parasitic,4
"puma,",1
"(OR\xc2\xa0=\xc2\xa04.11,",1
"Record,",1
(2010\xe2\x80\x932014).,1
"Hammondia,",2
mangroves',1
adults.,2
PI,1
'AbstractBangladesh,1
permanently,1
state-wise,1
dimensions.,1
make,7
need.,1
private,2
Ghats,3
food,10
(2962.8\xc2\xa0\xc2\xb1\xc2\xa0166.3\xc2\xa0ng/g,1
Remotely,1
intervals,2
adults,5
ignored,2
preferences.,1
poorest,2
243,1
https://www.sciencedirect.com/science/article/pii/S0304377007001830,1
effluents,1
158\xc2\xa0km,1
Earth.,2
Coastal,2
predictor,1
Kamala',1
C\xc3\xb3rdoba,1
Major,1
surplus,1
help,14
spermatozoon,1
"namely,",3
'Brant',1
nurseries,1
interface.,1
5).,1
leash,1
"concerns,",1
"continuum,",1
dart,1
"dogs,",4
work,6
"1961,",1
geographically,1
divisions.,1
penetrate,1
relocate,2
inter-specific,1
review,15
meroplankters,1
"culture,",1
industrial,1
forests.,4
preference,1
public,7
behavioral,2
cycle.,1
(Sittings,1
bias,2
infanticide.,1
yields,2
Sources,1
captures,1
morphologically,1
morbidity,1
multidrug-resistant,1
(usually,1
Musteloidea),1
pleasure),1
Personal,1
WNV,1
outside,6
"Fresergunge,",1
assumptions,1
forensics.,1
possible.,2
certain,6
currents.,1
removal,4
goals,5
change,17
trust,1
culture.,1
"literature,",2
progress,3
biosphere,1
adaptation,4
composition,5
"Act,",2
"diagnosis,",2
function,7
"competition,",1
either,5
Recovery,2
densities,4
Trends,1
slow-flowing,1
Studies,1
keynote,1
urine,1
conditions.\xe2\x80\xa2We,1
12500,1
employment,6
sumatrae).,1
members,4
'Prakash,1
Northeast,3
'AbstractManagement,1
Occasional,2
'Mary,1
30\xe2\x80\x9340%,1
'ReviewThe,2
ornata),1
Programs,1
high-altitude,1
"notably,",1
consume,2
adaptations,1
"beaches,",1
USUV,1
\xe2\x80\x9cColubrid\xe2\x80\x9d,1
ecosystem.\xe2\x80\xa2A,1
truthing.,1
https://www.sciencedirect.com/science/article/pii/0378432096015497,1
2016,1
monopoly,1
rivers.,1
"Curious,",1
uncertain,3
ingenious,1
Means,1
etc.),1
research.',2
relocation,8
create,4
invading,1
"Ocean,",1
interspecific,2
to:,1
flocks,1
vitro,7
household,15
best,4
outlining,1
reserve.,3
woody,2
"amoyensis),",1
compared.,1
decreasing,1
Lama's,2
developments,1
India.',2
startling,1
tools.,2
1983,1
"(Besnoitia,",1
deterrent,1
PAHs.,1
gamete,3
improvement,3
"with,",1
declines.,1
https://www.sciencedirect.com/science/article/pii/B9780815515708000037,1
"deficits,",1
facilitate,1
include,12
summary,1
mangiferin,4
found:1.Modern,1
D,1
"together,",1
organisms.,2
scales.,1
formulation,1
surveyed,1
phenyl,1
sister,3
counter-current,2
humanity,4
commentPriorities,1
"Nepal""",1
suggests,13
applicable,1
invaded,2
Diversion,1
open,1
Lion-Tailed,1
"muddy,",1
"zoos.""",1
rather,5
cycles).,1
globe.,3
US,1
discussed.',1
mustelae,1
(by,1
2015\xe2\x80\x932016,1
Above,1
"scales,",1
chance.,1
feral,8
wholesale,2
thatching,1
"interventions,",1
demonstrates,3
intrarelationships.,1
7.34,1
"observations,",2
13.27%,1
deltaic-scale,1
species?,1
havoc,1
"savannah,",1
reducing,2
provide,32
postlarvae,3
concludes,7
https://www.sciencedirect.com/science/article/pii/B9780815515708000177,1
bill,1
boundary,1
